Name,Country,Position,Born
Andrea Addiego Mobilio,Italy,Forward,11/12/1996
Fatih Ademi,North Macedonia,Forward,23/05/1994
Simonluca Agazzone,Italy,Midfielder,23/07/1981
Daniel Agyei,Ghana,Midfielder,01/01/1992
Alberto Alari,Italy,Defender,21/01/1999
Raffaele Alcibiade,Italy,Defender,23/05/1990
Nicola Aldrovandi,Italy,Defender,06/10/1999
Moro Alhassan,Ghana,Defender,26/09/1994
Simone Aloe,Italy,Forward,05/09/1978
Giacomo Ambrosini,Italy,Forward,15/01/1996
Yuri Amico,Italy,Midfielder,21/11/1998
Tiziano Andrei,Italy,Defender,20/01/1998
Riccardo Anedda,Italy,Goalkeeper,08/07/1993
Mario Ansaldi,Australia,Midfielder,07/08/1965
Fabrizio Anzalone,Italy,Defender,24/07/1978
Salvatore Aurelio,Italy,Forward,15/01/1986
Andrea Badan,Italy,Defender,21/03/1998
Andrea Bagnai,Italy,Defender,02/04/1992
Dario Bagni,Italy,Defender,27/01/1996
Elia Ballardini,Italy,Midfielder,25/12/1991
Giacomo Banchelli,Italy,Forward,14/06/1973
Gabriele Baraldi,Italy,Defender,05/03/1969
Joel Baraye,Senegal,Defender,05/01/1997
Luca Barlocco,Italy,Defender,20/02/1995
Alfredo Bassani,Italy,Defender,03/07/1970
Simone Bastoni,Italy,Midfielder,05/11/1996
Matteo Battistini,Italy,Defender,18/02/1994
Marco Begotti,Italy,Goalkeeper,20/01/1990
Luca Belcastro,Italy,Midfielder,23/04/1991
Nazzareno Belfasti,Italy,Defender,15/07/1993
Fabio Bellotti,Italy,Midfielder,26/03/1972
Paolo Beltrame,Italy,Midfielder,21/02/1993
Maikol Benassi,Italy,Defender,26/11/1989
Alessio Benedetti,Italy,Defender,07/04/1997
Michele Benedetto,Italy,Defender,26/12/1941
Giacomo Benedini,Italy,Defender,08/01/1994
Massimiliano Benfari,Italy,Forward,09/01/1969
Accursio Bentivegna,Italy,Forward,21/06/1996
Luca Berardocco,Italy,Midfielder,22/01/1991
Filippo Berra,Italy,Defender,06/02/1995
Cristian Bertani,Italy,Forward,14/03/1981
Mirko Bertoncini,Italy,Defender,22/06/1986
Federico Bianchi,Italy,Goalkeeper,19/03/1996
Tommaso Biasci,Italy,Forward,10/11/1994
Mirko Bigazzi,Italy,Midfielder,03/04/1989
Mattia Biso,Italy,Midfielder,06/05/1977
Marco Bizzarri,Italy,Goalkeeper,04/03/1967
Romolo Bizzotto,Italy,Midfielder,16/02/1925
Matteo Bonatti,Italy,Defender,24/03/1981
Aquilino Bonfanti,Italy,Forward,25/02/1943
Luca Bonfanti,Italy,Midfielder,29/10/1976
Massimiliano Bongiorni,Italy,Forward,18/12/1970
