Name,Country,Position,Born
Ernst AbbÃ©,Germany,Forward,04/06/1948
Oliver Adler,Germany,Goalkeeper,14/10/1967
Reinhard Adler,Germany,Midfielder,09/02/1947
Cemal Akkoyun,Turkey,Midfielder,20/02/1973
Bulut Aksoy,Germany,Forward,25/10/1987
Lucas Albrecht,Germany,Forward,09/01/1991
Werner Alder,Germany,Forward,31/08/1953
Luis Allmeroth,Germany,Defender,09/02/1999
Hans Alt,Germany,Defender,13/08/1938
Marcel Andrijanic,Germany,Midfielder,21/10/1992
Dario Arndt,Germany,Goalkeeper,24/07/1995
Derek Arndt,Germany,Midfielder,14/12/1971
Marc Arnold,Germany,Midfielder,19/09/1970
Ken Asaeda,Japan,Midfielder,27/07/1983
Horst Assmy,Germany,Forward,29/11/1933
Nihat Aydin,Germany,Midfielder,10/04/1964
Dirk Bakalorz,Germany,Midfielder,22/08/1963
Yusuf Barak,Afghanistan,Defender,02/02/1984
Hans Baron,Germany,Forward,19/12/1914
Harald Bauer,Germany,Midfielder,
Thorsten Bauer,Germany,Forward,28/09/1977
Carsten Baumann,Germany,Forward,07/10/1946
Maik Baumgarten,Germany,Midfielder,26/04/1993
Serdar Bayrak,Turkey,Forward,27/08/1985
Carsten Becker,Germany,Midfielder,28/07/1971
Gerd Becker,Germany,Forward,18/10/1943
Tobias Becker,Germany,Midfielder,30/04/1986
Uwe Beginski,Germany,Defender,13/12/1959
David Behlil,Bosnia-Herzegovina,Forward,08/06/1970
Shqipon Bektashi,Kosovo,Forward,14/09/1990
Karl-Heinz Bente,Germany,Midfielder,13/09/1941
Denis Berger,Austria,Midfielder,14/04/1983
Mario Bergner,Germany,Forward,07/01/1970
Kurt Berner,Germany,Defender,18/03/1914
Theo Berning,Germany,Midfielder,10/04/1936
Rolf Bertram,Germany,Midfielder,23/04/1935
Daniel Beyer,Germany,Midfielder,22/08/1982
Volker Beyer,Germany,Midfielder,09/12/1946
Zvonko Bilic,Croatia,Midfielder,12/07/1974
Rolf BirkhÃ¶lzer,Germany,Goalkeeper,29/09/1949
Mirko Bitzer,Germany,Goalkeeper,05/04/1974
Bernd Blacha,Germany,Midfielder,13/03/1953
Karl Bock,Germany,Forward,27/02/1917
Friedel Bohr,Germany,Midfielder,09/11/1925
Christian Bollermann,Germany,Midfielder,21/02/1985
Karl BÃ¶nisch,Germany,Midfielder,24/05/1960
Paul Bork,Germany,Forward,
Kai-Uwe BÃ¶rner,Germany,Defender,15/03/1971
Hakim Bouajaja,Germany,Defender,03/11/1971
Mounir Boukhoutta,Germany,Defender,19/03/1993
Tim-Philipp Brandner,Germany,Defender,12/02/1991
Antonio Bravo Sanchez,Spain,Midfielder,28/11/1989
Adrian Bravo-Sanchez,Germany,Midfielder,28/10/1993
Thomas Brechler,Germany,Forward,08/02/1986
AndrÃ© Breitenreiter,Germany,Forward,02/10/1973
Friedel Breitenstein,Germany,Midfielder,07/01/1929
Frederic Brill,Germany,Midfielder,28/05/1992
Holger BrÃ¼ck,Germany,Defender,30/09/1947
Sebastian BrÃ¼ck,Germany,Midfielder,
Theodor BrÃ¼ndl,Italy,Midfielder,09/05/1929
Philipp Bruns,Germany,Midfielder,10/04/1988
Willi Buchholz,Germany,Goalkeeper,30/11/1924
Daniel BÃ¼cker,Germany,Midfielder,22/10/1976
Francis Bugri,Germany,Midfielder,09/11/1980
HÃ¼seyin Bulut,Germany,Defender,
Jozsef Burjan,Germany,Forward,30/08/1962
Jozsef Burjan,Hungary,Midfielder,20/04/1935
Andreas Burose,Germany,Goalkeeper,04/02/1945
Steffen Bury,Germany,Forward,02/06/1976
Sebastian Busch,Germany,Midfielder,26/08/1982
Ali-Kayhan Cakici,Turkey,Forward,21/04/1967
Wilfried Camphausen,Germany,Goalkeeper,28/11/1923
Horst Casselmann,Germany,Midfielder,10/03/1936
Serkan Cenk,Turkey,Forward,11/08/1975
Peter Cestonaro,Germany,Forward,14/05/1954
SÅawomir ChaÅaÅkiewicz,Poland,Midfielder,29/11/1963
Andrej Cheberenchuk,Germany,Midfielder,20/02/1994
Reinhold Chorbacz,Germany,Defender,12/01/1950
JÃ¼rgen Christmann,Germany,Midfielder,27/12/1952
Rick Christof,Germany,Goalkeeper,27/02/1998
JarosÅaw Chwaliszewski,Poland,Defender,20/09/1965
Eren Cihan,Turkey,Defender,12/04/1984
Sylvano Comvalius,Netherlands,Forward,10/08/1987
Alexander Conrad,Germany,Defender,15/11/1966
Patrick Daka,Zimbabwe,Forward,06/09/1975
Manfred Damerau,Germany,Defender,23/05/1954
Tobias Damm,Germany,Forward,30/10/1983
Volker Damm,Germany,Defender,06/1957
Erwin Daubert,Germany,Forward,06/06/1928
Marco Dawid,Germany,Midfielder,27/07/1994
Soner Dayangan,Germany,Forward,17/01/1979
Hans Debski,Germany,Midfielder,02/06/1928
Wilhelm Deeg,Germany,Midfielder,30/06/1924
Wilhelm Delle,Germany,Forward,1920
Armand Dellova,Germany,Defender,14/10/1977
Mario Deppe,Germany,Defender,31/08/1968
Michael Deuerling,Germany,Forward,12/02/1962
Mirko Dickhaut,Germany,Defender,11/01/1971
Steffen Dieck,Germany,Defender,24/01/1993
Tobias Dietrich,Germany,Midfielder,30/12/1971
Sebastian Dietzel,Germany,Defender,02/12/1980
Dietmar Dillmann,Germany,Midfielder,
Franz Dinger,Germany,Midfielder,07/05/1927
Wolfgang Dippoldsmann,Germany,Defender,18/06/1950
Heinrich Dittel,Germany,Defender,25/09/1937
Erik Domaschke,Germany,Goalkeeper,11/11/1985
RenÃ© DÃ¶rfel,Germany,Defender,07/08/1969
Herbert DÃ¶ring,Germany,Forward,11/10/1935
Winfried DÃ¶ring,Germany,Midfielder,11/03/1952
Ahmed Douadi,Germany,Forward,
Bernhard Dreiling,Germany,Defender,
Konstantinos Drizis,Greece,Midfielder,11/02/1991
Michael Drube,Germany,Midfielder,22/10/1962
Serkan Durna,Germany,Forward,04/08/2000
Armin Eck,Germany,Midfielder,08/12/1964
Uwe Eplinius,Germany,Midfielder,07/09/1958
Ãmer ErdoÄan,Turkey,Defender,03/05/1977
Sergej Evljuskin,Germany,Midfielder,04/01/1988
Gerhard Ewald,Germany,Midfielder,24/08/1961
JÃ¼rgen Ey,Germany,Forward,04/09/1946
GÃ¼nter Eymold,Germany,Defender,17/04/1959
Falk,Germany,,
ÃrpÃ¡d Fazekas,Hungary,Goalkeeper,23/06/1930
Mike Feigenspan,Germany,Forward,05/08/1995
Jan FieÃer,Germany,Midfielder,02/01/1987
Lars Findler,Germany,Midfielder,20/02/1970
Marcel Fischer,Germany,Forward,21/11/2000
Heinz Flotho,Germany,Forward,23/02/1915
Pascal Formann,Germany,Goalkeeper,16/11/1982
Jurek FÃ¶rster,Germany,Forward,29/12/1969
Peter FraÃmann,Germany,Midfielder,20/07/1958
Thomas Freudenstein,Germany,Midfielder,28/04/1962
Steffen Friedrich,Germany,Defender,10/05/1994
Werner Fritsch,Germany,Midfielder,
Helmut Fritz,Germany,Forward,16/09/1918
Rolf Fritzsche,Germany,Midfielder,23/10/1933
Werner Frohnapfel,Germany,Midfielder,12/06/1957
Gerd FÃ¼hrus,Germany,Midfielder,
Enrico Gaede,Germany,Midfielder,31/01/1982
Siegfried Gail,Germany,Midfielder,26/01/1949
Gabriel Gallus,Germany,Midfielder,06/02/1989
Danijel GatariÄ,Germany,Midfielder,18/05/1986
Bernd Gerdes,Germany,Defender,03/11/1989
Karlfried Gerlach,Germany,Defender,
Marko Gerlach,Germany,Defender,03/09/1974
Veselin Gerov,Bulgaria,Forward,07/05/1970
Rudi Gersten,Germany,Forward,18/01/1917
Bernd Gerstner,Germany,Forward,31/07/1944
Nils Gertenbach,Germany,Midfielder,07/10/1979
Samuel Ghebreamlak,Eritrea,Defender,21/10/1979
Michael Gibhardt,Germany,Goalkeeper,18/05/1958
Henrik Giese,Germany,Defender,25/03/1989
Benjamin Girth,Germany,Forward,31/01/1992
Turgay GÃ¶lbasi,Turkey,Defender,06/01/1983
Norbert Gombert,Germany,Defender,27/07/1957
Piotr Gorczyca,Poland,Goalkeeper,07/10/1997
Eberhard Grabsch,Germany,Midfielder,27/05/1925
Gerhard Grau,Germany,Forward,27/10/1947
Manfred Grawunder,Germany,Midfielder,16/03/1952
Dalibor Grbavac,Germany,Forward,14/05/1975
Drazenko Grbavac,Croatia,Forward,14/05/1975
Hans Grede,Germany,Goalkeeper,
Heinz-Dieter Greif,Germany,Midfielder,15/08/1949
Frank Greizer,Germany,Defender,23/08/1964
Jens Grembowietz,Germany,Defender,02/02/1987
Heinz-Ludwig GrÃ¶ll,Germany,Midfielder,24/03/1937
Pascal GroÃ,Germany,Midfielder,05/11/1986
Nicolas GrÃ¶teke,Germany,Goalkeeper,08/04/2001
Gerhard Gude,Germany,Midfielder,03/06/1942
Okan GÃ¼l,Germany,Midfielder,14/07/1992
Karl-Heinz GÃ¼ldner,Germany,Forward,14/06/1927
Hans-Peter Gummlich,Germany,Forward,06/04/1950
Sebastian Gundelach,Germany,Defender,17/09/1982
JÃ¶rg GÃ¼nther,Germany,Midfielder,03/09/1974
Karl GÃ¼nther,Germany,Defender,15/02/1922
Aydin GÃ¼r,Germany,Defender,
Lothar Guth,Germany,Goalkeeper,16/04/1949
Erich Haake,Germany,Goalkeeper,24/09/1925
Andreas Haas,Germany,Forward,20/04/1982
Uwe Habedank,Germany,Midfielder,18/05/1944
Harez Habib,Afghanistan,Midfielder,12/02/1982
Erich Hahn,Germany,Forward,27/05/1937
Nazif HajdaroviÄ,Bosnia-Herzegovina,Forward,22/09/1984
Nico Hammann,Germany,Defender,16/03/1988
Helmut Hampl,Germany,Forward,29/09/1950
Volker Hanemann,Germany,Midfielder,15/10/1947
Wolfgang Hansemann,Germany,Forward,10/08/1947
Jan Hanske,Germany,Defender,25/11/1987
Niklas Hartmann,Germany,Goalkeeper,09/12/1989
Kurt Haseneder,Germany,Forward,22/04/1942
Werner Hassenpflug,Germany,Defender,05/11/1940
Jan-Philipp HÃ¤user,Germany,Defender,30/01/1998
Dieter Hecking,Germany,Midfielder,12/09/1964
Hans-JÃ¼rgen Heidenreich,Germany,Defender,17/08/1967
Nicolas Heidtke,Germany,Goalkeeper,12/12/1982
