Name,Country,Position,Born
Ahmed Abed,Israel,Forward,30/03/1990
Nir Abergil,Israel,Forward,12/09/1990
Eyad Abu Abaid,Israel,Defender,31/12/1994
Naor Abudi,Israel,Midfielder,17/07/1993
Yoel Abuhatzera,Israel,Forward,12/07/1996
Shimon Abuhazira,Israel,Forward,10/10/1986
Moshe Abutbul,Israel,Midfielder,11/08/1984
James Adeniyi,Nigeria,Forward,20/12/1992
Kwabena Agouda,Ghana,Forward,25/04/1985
Tamir Ahmed,Israel,Defender,08/01/1995
Valon Ahmedi,Albania,Midfielder,07/10/1994
Abdenour Amachaibou,Morocco,Forward,22/01/1987
Asaad Amasha,Israel,Defender,31/07/1991
Wiyam Amashe,Israel,Forward,08/08/1985
Dani Amos,Israel,Goalkeeper,02/02/1987
Gad Amos,Israel,Goalkeeper,24/12/1988
Matan Amrani,Israel,Midfielder,20/02/1986
Austin Amutu,Nigeria,Defender,20/02/1993
Ofek Antman,Israel,Goalkeeper,28/03/1996
Karem Arshid,Israel,Forward,24/01/1995
Yuval Avidor,Israel,Forward,19/10/1986
Shlomi Avisidris,Israel,Forward,14/03/1989
Ahad Azam,Israel,Midfielder,14/01/1992
Eran Azrad,Israel,Defender,01/01/1994
Shlomi Azulay,Israel,Midfielder,18/10/1989
Shlomy Azulay,Israel,Midfielder,30/03/1990
Barak Badash,Israel,Forward,30/08/1982
Barak Bakhar,Israel,Defender,01/09/1979
Zoran Baldovaliev,North Macedonia,Forward,04/03/1983
Eli Baliti,Israel,Defender,23/02/1994
Samuel Bar On,Israel,Midfielder,03/03/1998
Hadji Barry,Guinea,Forward,08/12/1992
DÅ¾iugas Bartkus,Lithuania,Goalkeeper,07/11/1989
Yaniv Bason,Israel,Defender,06/10/1981
Yero Bello,Nigeria,Forward,11/12/1987
Eyal Ben Ami,Israel,Defender,29/08/1976
Eden Ben Basat,Israel,Forward,08/09/1986
Amir Ben Shimon,Israel,Defender,14/12/1993
Beni Ben Zaken,Israel,Midfielder,18/10/1982
Meir Ben-Margi,Israel,Midfielder,15/07/1973
Daniel Benish,Israel,Goalkeeper,09/11/1998
Yosef Bezalel,Israel,Goalkeeper,08/10/1984
Oren Biton,Israel,Defender,16/06/1994
Yossi Biton,Israel,Defender,28/03/1977
Daniel Borchal,Israel,Defender,14/06/1991
Ariel Bozurgi,Israel,Forward,
Didier Brossou,Ivory Coast,Midfielder,23/12/1989
Vladimir Brown,Israel,Forward,06/05/1989
Tomer Bruks,Israel,Defender,20/12/1985
Bruno Cantanhede,Brazil,Forward,22/07/1993
Tamir Cahalon,Israel,Midfielder,29/10/1987
CÃ¡ssio,Brazil,Defender,11/02/1987
Jair CÃ©spedes,Peru,Defender,22/05/1984
Miguel Cevasco,Peru,Midfielder,27/04/1986
Carlos Chacana,Argentina,Forward,23/06/1976
Yoel Chejanovic,Israel,Forward,26/07/1993
Ugwu Chukwuma,Nigeria,Forward,20/06/1996
Elroy Cohen,Israel,Midfielder,07/01/1989
Idan Cohen,Israel,Midfielder,06/01/1996
Itzhak Cohen,Israel,Defender,22/04/1983
Tom Cohen,Israel,Goalkeeper,02/07/1995
CuÃ©llar,Spain,Defender,23/08/1981
Aviv Dado,Israel,Midfielder,29/08/1991
Eden Dahan,Israel,Midfielder,11/08/1996
Uri Dahan,Israel,Defender,07/12/1999
Bashar Daher,Israel,Goalkeeper,10/09/1992
Hen Dalmoni,Israel,Defender,07/05/1989
Ohad David,Israel,Goalkeeper,
Ido Davidov,Israel,Midfielder,23/11/1994
Enes DemiroviÄ,Bosnia-Herzegovina,Midfielder,13/06/1972
Yossi Dora,Israel,Midfielder,25/08/1981
Daniel Einbinder,Israel,Midfielder,16/02/1989
Caleb Ekwegwo,Nigeria,Forward,01/08/1988
Ohad Elgarbeli,Israel,Defender,16/12/1985
Liron Elimelech,Israel,Forward,23/09/1990
Shavit Elimelech,Israel,Goalkeeper,07/09/1971
Adi Elisha,Israel,Forward,28/01/1990
Oded Elkayam,Israel,Defender,09/02/1988
Emmanuel Emangoa,Cameroon,Forward,12/06/1977
Ido Exbard,Israel,Forward,16/12/1988
Maalique Foster,Jamaica,Midfielder,05/11/1996
Elad Gabai,Israel,Midfielder,15/11/1985
Eliran Gabai,Israel,Goalkeeper,21/03/1996
Joseph Ganda,Israel,Forward,10/03/1997
Levi GarcÃ­a,Trinidad & Tobago,Forward,20/11/1997
Ravid Gazal,Israel,Midfielder,09/06/1982
Bryan GerziÄiÄ,USA,Midfielder,20/03/1984
Shay Golan,Israel,Midfielder,17/10/1998
Hagai Goldenberg,Israel,Defender,15/09/1990
Shoval Gozlan,Israel,Forward,25/04/1994
Tchiressoua Guel,Ivory Coast,Midfielder,27/12/1975
Luis GutiÃ©rrez,Bolivia,Defender,15/01/1985
Guy Haimov,Israel,Goalkeeper,09/03/1986
Tomer Haliva,Israel,Defender,27/09/1979
Salah Hasarma,Israel,Midfielder,24/02/1974
Nigel Hasselbaink,Suriname,Forward,21/11/1990
Rotem Hatuel,Israel,Midfielder,12/04/1998
Heitor,Brazil,Defender,09/11/1989
Ofir Hemo,Israel,Midfielder,22/05/1990
Bar Hillel,Israel,Midfielder,05/05/1996
Malachy Ilo,Israel,Forward,07/05/1995
Rom Iluz,Israel,Goalkeeper,05/10/1994
Eden Karzev,Israel,Midfielder,11/04/2000
Roi Kehat,Israel,Forward,12/05/1992
Paul Kessany,Gabon,Midfielder,16/04/1982
Ran Kojok,Israel,Midfielder,12/01/1981
Rodgers Kola,Zambia,Forward,04/07/1989
Todor Kolev,Bulgaria,Forward,02/08/1980
Ofir Kriaf,Israel,Midfielder,17/03/1991
Omer Lako,Israel,Midfielder,07/02/1998
Yaniv Lavi,Israel,Defender,09/09/1977
LÃ¡szlÃ³ Lencse,Hungary,Forward,02/07/1988
Yogev Lerman,Israel,Midfielder,20/10/1991
Gili Levi,Israel,Goalkeeper,19/02/1996
Lior Levi,Israel,Defender,26/10/1987
Yuval Levin,Israel,Defender,13/02/2000
Lucas Dias,Brazil,Midfielder,06/03/1997
Yadin Lugasi,Israel,Midfielder,04/04/1999
Uri Magbo,Israel,Defender,12/09/1987
Anas Mahamid,Israel,Forward,26/04/1998
Maicon,Brazil,Forward,18/04/1984
