Name,Country,Position,Born
Hamid Alamin,Sweden,Forward,01/09/1991
Tommy Andersson,Sweden,Forward,03/02/1950
Jetullah Bahtiri,Sweden,Forward,30/01/1988
Andreas Birgersson,Sweden,Forward,30/03/1991
Johan Blomberg,Sweden,Midfielder,14/06/1987
Salif Camara-JÃ¶nsson,Sweden,Forward,09/09/1983
Edwin Condrup,Sweden,Midfielder,26/03/1999
Martin Dahlin,Sweden,Forward,16/04/1968
Elias Dolah,Thailand,Defender,24/04/1993
Marcus DubrÃ©,Sweden,Goalkeeper,03/01/1985
Peter Engdahl,Sweden,Defender,01/09/1964
Leif Engqvist,Sweden,Midfielder,30/07/1962
Mattias Freij,Sweden,Defender,30/04/1994
JÃ³hannes GuÃ°laugsson,Iceland,Defender,12/10/1967
Tommy Hansson,Sweden,Forward,09/01/1956
Tobias Holmqvist,Sweden,Forward,23/01/1988
Stefan Ilic,Sweden,Midfielder,24/12/1991
Martin Ingelsson,Sweden,Midfielder,27/02/1985
Peter JÃ¶nsson,Sweden,Defender,11/05/1965
Fredrik Karlsson,Sweden,Forward,08/05/1986
Kevin Lidin,Sweden,Midfielder,04/03/1999
Roger Ljung,Sweden,Midfielder,08/01/1966
Claes Malmberg,Sweden,Midfielder,11/03/1952
Otto Martler,Sweden,Goalkeeper,27/02/1987
Philip Milenkovic,Sweden,Defender,11/11/1988
Jesper Modig,Sweden,Defender,06/09/1994
Dardan Mustafa,Sweden,Forward,05/02/1992
Malkolm Nilsson,Sweden,Goalkeeper,03/08/1993
MÃ¥rten Nordbeck,Sweden,Defender,18/01/1991
Niclas Ãberg,Sweden,Forward,13/06/1980
Max Olsson,Sweden,Forward,20/04/1999
Erik PÃ¤rsson,Sweden,Forward,07/04/1994
Antonio Rojas,Paraguay,Midfielder,27/03/1984
Martin Rudolfsson,Sweden,Defender,21/10/1988
Nils-Ãke Sandell,Sweden,Forward,05/02/1927
Thomas SjÃ¶berg,Sweden,Midfielder,06/07/1952
Adam Svensson,Sweden,Defender,13/04/1991
Viktor Svensson,Sweden,Midfielder,06/03/1990
Jakob TÃ¥nnander,Sweden,Goalkeeper,10/08/2000
Faton Trstena,Sweden,Forward,16/07/1993
Carl Wachtmeister,Sweden,Goalkeeper,23/06/1989
