Name,Country,Position,Born
Dennis Achempem,Switzerland,Defender,
Marcel Ackeret,Switzerland,Midfielder,1958
Endogan Adili,Switzerland,Midfielder,03/08/1994
Mohamed Akessi,Ivory Coast,Forward,25/10/1993
Alfred,Nigeria,Forward,13/01/1983
Ali Aliji,Switzerland,Midfielder,10/06/1997
Domenico Amantea,Argentina,Defender,11/08/1956
Erich Andres,Switzerland,Forward,
Milan Anicic,Switzerland,Goalkeeper,26/02/1996
Ãtila,Brazil,Defender,11/04/1990
Michel Avanzini,Switzerland,Midfielder,28/03/1989
Rinor Avdyli,Switzerland,Defender,25/12/1995
Alfusainey Bah,Gambia,Midfielder,01/01/1998
Henri Ballaman,Switzerland,,
Yacouba Bamba,Ivory Coast,Forward,16/12/1975
Bem,Brazil,Midfielder,19/04/1985
Lavdim Berisha,Serbia,Midfielder,15/01/1984
Charles Bernet,Switzerland,,
Daniel BÃ©trisey,Switzerland,Defender,27/04/1997
Marko BiÄviÄ,Switzerland,Midfielder,07/06/1991
DÃ¶lf Bieri,Switzerland,Forward,19/08/1998
Hicham Bouamri,Switzerland,Forward,07/05/1988
Auron Brahimi,Albania,Midfielder,31/08/2002
Fabio Bristot,Switzerland,Defender,16/05/1987
Bekim Bushati,Switzerland,Midfielder,05/10/1990
Gianluca Calbucci,Switzerland,Defender,05/11/1996
Pascal Castillo,Switzerland,Defender,16/07/1976
Antonio Catizone,Switzerland,Midfielder,09/06/1986
Elvedin Causi,Switzerland,Forward,27/11/1992
Ramon Cecchini,Switzerland,Midfielder,30/08/1990
CÃ©sar Sant'Anna,Brazil,Midfielder,17/03/1973
FrÃ©dÃ©ric Chassot,Switzerland,Forward,31/03/1969
Toni Chiandussi,Italy,Midfielder,30/11/1944
Diego Ciccone,Italy,Midfielder,21/07/1987
Isidor Cina,Switzerland,Forward,12/09/1945
Sergio Colacino,Italy,Midfielder,14/06/1978
Marco Colocci,Switzerland,Forward,01/11/1988
Sergio Comba,Argentina,Forward,15/10/1978
Edmund Conen,Germany,Forward,10/11/1914
Giorgio Contini,Switzerland,Forward,04/01/1974
Sadik Coubageat,Togo,Forward,16/11/1982
Louis Crayton,Liberia,Goalkeeper,26/10/1977
Javier Crespo,Switzerland,Goalkeeper,05/11/1972
Miroslav Dabic,Switzerland,Goalkeeper,14/05/1992
Nehemi Dakouri,Ivory Coast,Defender,24/10/1989
Ivan dal Santo,Switzerland,Defender,12/01/1972
Denys De Blaireville,Switzerland,Goalkeeper,13/08/1945
Alexandre de Freitas,Switzerland,Defender,16/07/1976
Walter Del RÃ­o,Argentina,Defender,16/06/1976
Eugen Diebold,Switzerland,Forward,
Vernon Doe,Switzerland,Midfielder,14/08/1999
Igor Drmic,Croatia,Defender,28/08/1984
Simon DÃ¼nki,Switzerland,Defender,08/08/1994
Indrit Dzaferi,Switzerland,Forward,09/09/1988
Dragan Äukic,Switzerland,Goalkeeper,15/07/1987
Lavdrim Ebipi,Switzerland,Midfielder,14/09/1994
Walter Eich,Switzerland,Goalkeeper,27/05/1925
Henry Ekubo,Nigeria,Midfielder,17/08/1982
Guy Eschmann,Togo,Midfielder,10/06/1992
Fausto,Brazil,Midfielder,28/01/1905
Ferdinand Feller,Switzerland,Midfielder,11/04/1932
IvÃ¡n FernÃ¡ndez,Paraguay,Goalkeeper,27/01/1991
Luca Ferricchio,Italy,Defender,07/04/1983
Rosario Filippone,Switzerland,Goalkeeper,02/12/1998
Walter Fink,Switzerland,Midfielder,03/12/1920
Paul Fischli,Switzerland,Defender,06/05/1945
Christian Fleury,Switzerland,Midfielder,02/01/1955
Herby Fortunat,Congo,Forward,28/06/1982
Luis Frangao,Switzerland,Midfielder,06/08/1985
Ramon Frauenfelder,Switzerland,Goalkeeper,06/07/1990
Alessandro Frigerio,Switzerland,Forward,15/11/1914
RenÃ© Fritsch,Switzerland,Defender,30/11/1958
Angelo Fumarola,Italy,Forward,04/08/1977
Marek Fundakowski,Poland,Forward,18/04/1988
Gabriel,Switzerland,Forward,07/01/1997
Flavio Gautreaux,Switzerland,Midfielder,03/05/1995
Heroid Gjoshi,Albania,Midfielder,18/05/1997
Bruno Graf,Switzerland,Defender,30/08/1953
Kurt GrÃ¼nig,Switzerland,Forward,13/03/1944
