Name,Country,Position,Born
Abdul Carrupt,Guinea-Bissau,Forward,28/12/1985
Eris Abedini,Switzerland,Midfielder,29/08/1998
AdaÃ­lton,Brazil,Defender,16/04/1983
Robin Adamczyk,Germany,Midfielder,07/02/1997
AdÃ£o,Angola,Midfielder,14/07/1992
Saidu Adeshina,Nigeria,Forward,04/04/1983
Saidi Adeshokan,Nigeria,Midfielder,23/10/1984
Francisco Aguirre,Argentina,Forward,01/09/1977
Juan Aguirre,Uruguay,Defender,17/11/1984
Valentino Airaghi,Italy,Forward,1964
Adonis Ajeti,Switzerland,Defender,26/02/1997
Nicola Albisetti,Switzerland,Midfielder,13/08/1971
Elia Alessandrini,Switzerland,Defender,03/03/1997
Alexis Antunes,Spain,Midfielder,31/07/2000
Izer Aliu,Switzerland,Midfielder,15/11/1999
AloÃ­sio,Brazil,Forward,19/06/1988
JosÃ© Altafini,Brazil,Forward,24/07/1938
Mattia Altobelli,Italy,Forward,17/08/1983
Giuseppe Aquaro,Switzerland,Defender,21/05/1983
JoaquÃ­n Ardaiz,Uruguay,Forward,11/01/1999
Matteo Arnaboldi,Switzerland,Midfielder,12/10/1989
Melchior Arnold,USA,Midfielder,28/02/1972
Catilina Aubameyang,Gabon,Midfielder,01/09/1983
Pajtim Badalli,Switzerland,Goalkeeper,22/12/1991
Sofian Bahloul,France,Midfielder,16/12/1999
Zoran Baldovaliev,North Macedonia,Forward,04/03/1983
Herluf Bang,Denmark,Forward,05/09/1945
Sergio Baroni,Switzerland,Defender,26/04/1954
Facundo Batista,Uruguay,Forward,16/01/1999
Andreas Becchio,Italy,Midfielder,19/07/1992
Sergio Becchio,Italy,Midfielder,
Thomas Beck,Liechtenstein,Forward,21/02/1981
Peter Beer,Switzerland,Defender,27/12/1967
Alessio Bellante,Switzerland,Goalkeeper,17/09/1995
Sebastiano Belloni,Switzerland,Midfielder,25/06/1975
Simone Belometti,Switzerland,Defender,12/06/1996
Bem,Brazil,Midfielder,19/04/1985
Edon Beqiri,Switzerland,Midfielder,09/07/1998
Florian Berisha,Switzerland,Midfielder,18/01/1990
Marco Bernaschina,Switzerland,Forward,24/10/1962
Gabriele Bernasconi,Switzerland,Goalkeeper,26/01/1986
Mario Bernasconi,Switzerland,Goalkeeper,04/07/1956
Paolo Bernasconi,Switzerland,Goalkeeper,07/08/1962
Thomas Bernasconi,Switzerland,Forward,19/10/1971
Edmond Berzati,Serbia,Midfielder,24/04/2000
Natan Besozzi,Switzerland,Midfielder,10/09/1970
Vittorio Bevilacqua,Switzerland,Defender,26/08/1958
Mate Bilinovac,Croatia,Midfielder,09/06/1992
Fulvio Binetti,Switzerland,Defender,07/03/1951
Leonardo Bizzozero,Switzerland,Forward,05/04/1960
Walter Bizzozero,Switzerland,Goalkeeper,03/10/1965
Noah Blasucci,Switzerland,Forward,19/06/1999
Heinz Blumer,Switzerland,Defender,07/01/1942
YounÃ©s Bnou Marzouk,France,Forward,02/03/1996
Drazen Boban,Croatia,Midfielder,01/09/1965
Pier-Angelo Boffi,Switzerland,Defender,26/02/1946
Livio Bordoli,Switzerland,Midfielder,31/08/1963
Alfons Bosco,Switzerland,Midfielder,21/10/1952
Alessio Bottani,Switzerland,Midfielder,20/01/1988
Mattia Bottani,Switzerland,Midfielder,24/05/1991
Sid-Ahmed Bouziane,France,Midfielder,18/07/1983
Paolo Brenna,Switzerland,Defender,01/11/1978
Mauro Bressan,Italy,Midfielder,05/01/1971
Davide Brivio,Italy,Defender,17/03/1988
Eugenio Bruschini,Italy,Goalkeeper,03/03/1939
Manuel BÃ¼hler,Switzerland,Midfielder,01/09/1983
Walter Caccia,Switzerland,Defender,14/09/1939
Gianmarco Campironi,Italy,Goalkeeper,16/05/1989
Thomas Candeloro,Switzerland,Goalkeeper,29/05/2000
Andrea Capelletti,Italy,Goalkeeper,25/12/1979
Riccardo Capogna,Italy,Forward,30/03/1988
Renato Cappellini,Italy,Forward,09/10/1943
Bruno Capponi,Switzerland,Forward,21/03/1960
Paolo Carbone,Italy,Defender,13/07/1982
Fabio Cariglia,Switzerland,Midfielder,22/01/1996
Daniel Carrara,Italy,Midfielder,30/12/1982
Marco Casartelli,Switzerland,Defender,16/02/1955
Saverio Castelanelli,Switzerland,Defender,06/02/1985
Fausto Cavadini,Switzerland,Midfielder,
Stefano Ceccaroni,Switzerland,Defender,12/01/1961
Assan Ceesay,Gambia,Forward,17/03/1994
Dorian Charlier,France,Midfielder,18/04/1997
Francesco Chiesa,Switzerland,Midfielder,
Tommy Chuck,Hong Kong,Forward,29/05/1994
Chupe,Equatorial Guinea,Forward,09/05/1980
Alessandro Ciarrocchi,Switzerland,Forward,03/01/1988
Francesco Cigardi,Italy,Midfielder,05/07/1984
Mattia Cinquini,Italy,Defender,11/05/1990
Alberto Colombo,Italy,Midfielder,24/02/1974
Luca Colombo,Italy,Defender,08/11/1984
Andrea Conti,Italy,Goalkeeper,23/04/1989
Bastien Conus,Switzerland,Defender,09/02/1998
Sergio Cortelezzi,Uruguay,Forward,09/09/1994
Mattia Croci-Torti,Switzerland,Defender,10/04/1982
Pietro Croci-Torti,Switzerland,Forward,1962
Franco Cucinotta,Italy,Forward,22/06/1952
DuÅ¡an CvetkoviÄ,Serbia,Defender,23/02/1995
SvajÅ«nas ÄyÅ¾as,Lithuania,Midfielder,26/01/1998
Alessandro D'Aloia,Switzerland,Defender,12/04/1993
Justyn D'Ippolito,Italy,Goalkeeper,14/08/1998
Luigi D'Onofrio,,Forward,1969
David Da Costa,Switzerland,Goalkeeper,19/04/1986
Bruno Da Mota,Switzerland,Midfielder,24/01/1987
LÃ©o Dangi,Switzerland,Defender,12/12/1999
John Danielsen,Denmark,Midfielder,13/07/1939
John Dario,Switzerland,Forward,03/12/1963
