Name,Country,Position,Born
Vegard Aanestad,Norway,Defender,12/06/1987
Vegard Aasen,Norway,Midfielder,15/10/1997
Akinbola Akinyemi,Norway,Midfielder,04/08/1992
Shola Akinyemi,Norway,Defender,03/07/1993
Andreas Andersen,Norway,Midfielder,06/05/1989
Asle Andersen,Norway,Midfielder,15/02/1972
Bo Andersen,Denmark,Goalkeeper,26/03/1976
Nils Petter Andersen,Norway,Defender,30/11/1985
Runar Andersen,Norway,Midfielder,11/09/1985
Michael Bekke,Norway,Midfielder,30/03/1986
BjÃ¸rn Berland,Norway,Forward,14/04/1977
Adrian Berntsen,Norway,Midfielder,26/05/1999
Trond Bertelsen,Norway,Defender,05/06/1984
Morten Bertolt,Denmark,Midfielder,12/02/1984
Sander BjÃ¸rnÃ¥,Norway,Defender,16/07/1994
Jasmin BogdanoviÄ,Bosnia-Herzegovina,Defender,10/05/1990
Allan Borgvardt,Denmark,Forward,05/06/1980
Adonis Brahimi,Norway,Midfielder,19/06/1997
Arnt Ove Braut,Norway,Goalkeeper,10/04/1979
Henrik Breimyr,Norway,Midfielder,20/07/1993
Randall Brenes,Costa Rica,Forward,13/08/1983
Kristian Brix,Norway,Midfielder,13/06/1990
Tonny Brochmann,Denmark,Midfielder,11/08/1989
Zymer Bytyqi,Norway,Midfielder,11/09/1996
Aron Christensen,Norway,Goalkeeper,09/02/1999
Erlend Danielsen,Norway,Midfielder,22/10/1988
Erixon Danso,Aruba,Midfielder,22/07/1989
Derek Decamps,France,Defender,02/05/1985
Mame Diouf,Senegal,Midfielder,24/03/1991
Andreas Dybevik,Norway,Midfielder,05/02/1998
Daniel Edvardsen,Norway,Defender,31/08/1991
Maxwell Effiom,Nigeria,Forward,05/11/1999
Jostein Ekeland,Norway,Forward,24/07/1997
Roger Ekeland,Norway,Forward,17/04/1994
Eivind Ellingsen,Norway,Midfielder,28/01/1981
Ãystein Elvestad,Norway,Defender,06/08/1984
Pontus Engblom,Sweden,Forward,03/11/1991
Kent Eriksen,Norway,Forward,29/05/1991
Morten Eriksen,Norway,Forward,26/04/1983
Vegard Erlien,Norway,Forward,24/06/1998
Ronny Espedal,Norway,Defender,09/05/1975
Aslak Falch,Norway,Goalkeeper,25/05/1992
Jamil Fearrington,Denmark,Defender,20/04/1986
Ãlafur Finsen,Iceland,Midfielder,30/03/1992
Chris Formo,Norway,Defender,15/05/2000
Fredrik Fossmark,Norway,Forward,08/08/1988
Edier Frejd,Sweden,Defender,16/12/1979
Nicklas Frenderup,Denmark,Goalkeeper,14/12/1992
Henrik Furebotn,Norway,Midfielder,11/02/1986
