Name,Country,Position,Born
Hussein Abdulghani,Saudi Arabia,Defender,21/01/1977
Kemal Ademi,Switzerland,Forward,23/01/1996
Carim Adippe,Uruguay,Forward,19/05/1973
Luther-King Adjei,Switzerland,Forward,13/04/1992
Adriano,Brazil,Forward,20/09/1974
Samuel Afum,Ghana,Forward,24/12/1990
Admir AganoviÄ,Bosnia-Herzegovina,Forward,25/08/1986
Ansi Agolli,Albania,Defender,11/10/1982
Herve Aka'a,Cameroon,Forward,18/08/1985
Chadrac Akolo,Congo DR,Forward,01/04/1995
Petar Aleksandrov,Bulgaria,Forward,07/12/1962
Alex Da Silva,Switzerland,Midfielder,24/06/1982
Safet AliÄ,Bosnia-Herzegovina,Midfielder,04/02/1999
Bruno Alicarte,France,Defender,18/01/1972
Federico Almerares,Argentina,Forward,02/05/1985
Francesco Amato,Italy,Forward,03/01/1980
Ambrosio da Costa,Switzerland,Forward,17/05/1999
AndrÃ©,Brazil,Defender,24/11/1986
AndrÃ© Roque,Portugal,Midfielder,08/09/1982
Claude Andrey,Switzerland,Forward,13/06/1951
Ensar ArifoviÄ,Bosnia-Herzegovina,Forward,21/07/1980
Arizmendi,Spain,Forward,03/03/1984
ThimothÃ©e Atouba,Cameroon,Defender,17/02/1982
Thomas Bachofner,Switzerland,Forward,12/01/1962
Schuman Bah,Guinea,Defender,24/08/1974
Thierno Bah,Guinea,Midfielder,05/10/1982
Logan Bailly,Belgium,Goalkeeper,27/12/1985
Mirsad BaljiÄ,Bosnia-Herzegovina,Defender,04/03/1962
Kokjo Balogou,Togo,Defender,14/06/1974
Rodjo Balogou,Togo,Defender,
Eddy Barea,Switzerland,Defender,10/11/1973
Vullnet Basha,Albania,Midfielder,11/07/1990
Roland BÃ¤ttig,Switzerland,Midfielder,28/07/1979
Eric Baubonne,Switzerland,Forward,27/04/1974
Patrick Baumann,Switzerland,Midfielder,08/01/1982
Jean-FranÃ§ois BÃ©dÃ©nik,France,Goalkeeper,02/11/1978
Chahir Belghazouani,France,Midfielder,06/10/1986
M'Jido Ben Haki,Morocco,Forward,22/04/1960
Youness Bengelloun,France,Midfielder,03/01/1983
Florian Berisha,Switzerland,Midfielder,18/01/1990
Johan Berisha,Switzerland,Forward,06/09/1979
Heinz Bertschi,Switzerland,Forward,25/02/1939
StÃ©phane Besle,France,Defender,23/01/1984
Patrick Bettoni,Switzerland,Goalkeeper,29/12/1975
Silvano Bianchi,Switzerland,Defender,17/02/1957
Rainer Bieli,Switzerland,Forward,22/02/1979
Vincent Bikana,Cameroon,Defender,26/02/1992
Admir Bilibani,Switzerland,Midfielder,17/11/1979
Gilles Binya,Cameroon,Midfielder,29/08/1984
Julien Bize,Switzerland,Defender,01/08/1990
Horst Blankenburg,Germany,Defender,10/07/1947
StÃ©phane Bochatay,Switzerland,Forward,05/06/1957
HervÃ© Bochud,Switzerland,Defender,15/11/1980
Alexandre Boillat,Switzerland,Defender,14/06/1961
ValÃ©rian Boillat,Switzerland,Midfielder,05/08/1993
Thierry Bonalair,France,Midfielder,14/06/1966
Albert Bonny,Switzerland,Forward,05/06/1945
Christophe Bonvin,Switzerland,Midfielder,14/04/1965
Claudio Borghi,Argentina,Midfielder,28/09/1964
Samir Boughanem,Morocco,Midfielder,08/08/1975
Elvis BratanoviÄ,Slovenia,Forward,21/08/1992
Maxime Brenet,France,Goalkeeper,01/03/1992
Rudolf Brunnenmeier,Germany,Forward,11/02/1941
Bruno Mota,Brazil,Midfielder,22/05/1995
Bruno Valente,Portugal,Forward,30/12/1981
Remo Buess,Switzerland,Defender,13/09/1977
Manuel BÃ¼hler,Switzerland,Midfielder,01/09/1983
Hoang-Doc Bui,Switzerland,Midfielder,11/05/1972
Luis Calapes,Portugal,Defender,03/06/1978
Henri Camara,Senegal,Forward,10/05/1977
Mario Capraro,Switzerland,Defender,04/07/1956
Dino Caracciolo,Switzerland,Defender,05/10/1979
CarlÃ£o,Brazil,Forward,01/08/1986
Carlos Varela,Spain,Midfielder,15/09/1977
David Casasnovas,Spain,Midfielder,22/12/1979
Flavio CassarÃ ,Switzerland,Defender,30/03/1993
Thomas Castella,Switzerland,Goalkeeper,30/06/1993
Dany Cattin,Switzerland,Forward,10/06/2001
Mehdi Challandes,Switzerland,Midfielder,02/02/1988
Philippe Chanlot,France,Forward,08/10/1967
FrÃ©dÃ©ric Chassot,Switzerland,Forward,31/03/1969
Simon Chatagny,Switzerland,Forward,18/03/1993
LoÃ¯c Chatton,Switzerland,Forward,26/02/1991
Chaupard,,Midfielder,
Toni Chiandussi,Italy,Midfielder,30/11/1944
Tariq Chihab,Morocco,Midfielder,22/11/1975
Irakli Chirikashvili,Georgia,Midfielder,01/10/1987
Tunahan ÃiÃ§ek,Switzerland,Forward,12/05/1992
Roland Citherlet,Switzerland,Defender,25/01/1942
Jean-Pierre Claude,Switzerland,Forward,20/06/1946
Massimo Colomba,Switzerland,Goalkeeper,24/08/1977
Matar Coly,Senegal,Forward,10/11/1984
Christian Constantin,Switzerland,Goalkeeper,07/01/1957
Thibault Corbaz,Switzerland,Midfielder,07/01/1994
Julien Cordonnier,France,Defender,27/06/1980
JoÃ«l Corminboeuf,Switzerland,Goalkeeper,16/03/1964
Philippe Cravero,Switzerland,Defender,02/09/1970
Arnaud Cuenat,Switzerland,Goalkeeper,11/04/1996
Jean-Pierre Cyprien,France,Defender,12/02/1969
Leandro D'Amico,Argentina,Forward,03/03/1981
Cheikh Daffe,Senegal,Defender,16/07/1978
AndrÃ© Daina,Switzerland,Forward,08/07/1940
Ivan dal Santo,Switzerland,Defender,12/01/1972
Abdou Dampha,Gambia,Midfielder,27/12/1991
MichaÃ«l Daoud,France,Forward,19/09/1984
David Geijo,Spain,Defender,02/11/1980
Bertrand De Coulon,Switzerland,Defender,05/12/1961
Thibaut De Coulon,Switzerland,Defender,19/06/1991
Adriano De Pierro,Switzerland,Defender,11/01/1991
Michael Decastel,Switzerland,Midfielder,13/07/1985
Michel Decastel,Switzerland,Midfielder,22/10/1955
